reaction_id,mass_transition_round,mass_transition,substrate_id,substrate_mnx_id,substrate_mm,product_id,product_mnx_id,product_mm
6739,92.05,92.04947561208999,14409,MNXM46,129.99132032382002,1565,MNXM4997,222.04079593591
8928,-0.98,-0.9840155880000339,17339,MNXM1922,330.0376324818199,20311,MNXM432,329.0536168938199
25827,2.02,2.0156500639999706,26,MNXM258,197.99403635382004,25010,MNXM4547,200.00968641782
28906,116.05,116.047344116,11500,MNXM168,135.05449516,16873,MNXM625,251.101839276
28906,-0.98,-0.9840155880000054,12798,MNXM935,252.085854864,16873,MNXM625,251.101839276
23710,-2.02,-2.015650063999999,12762,MNXM13497,162.06807956,17312,MNXM842,160.052429496
4883,-2.02,-2.015650063999999,17708,MNXM125524,118.06299418,17018,MNXM52836,116.047344116
40198,-2.02,-2.015650063999999,16456,MNXM157886,104.047344116,14197,MNXM61806,102.031694052
21930,2.04,2.0389109280900186,22314,MNXM1887,195.02989690391,13855,MNXM279,197.068807832
16823,78.96,78.95905406990994,4363,MNXM411,384.0014375837299,21158,MNXM360,462.96049165363985
7002,-15.99,-15.994914620000003,304,MNXM8468,152.083729624,27242,MNXM9617,136.088815004
31370,-15.99,-15.994914620000003,4431,MNXM9135,90.06807956,10178,MNXM22008,74.07316494
31474,15.99,15.994914620000003,3124,MNXM2408,128.062600256,3822,MNXM4238,144.057514876
29374,18.03,18.033825548089993,11908,MNXM159,101.02441759991001,19145,MNXM2514,119.058243148
32779,-14.99,-14.987638167910006,20401,MNXM2160,151.04006766391,1550,MNXM9838,136.052429496
1743,-14.99,-14.987638167910006,3649,MNXM217,121.02950297991,21010,MNXM371,106.041864812
16373,79.96,79.95681486000004,10980,MNXM3866,176.047344116,26296,MNXM37645,256.00415897600004
7879,167.98,167.98347166982003,1648,MNXM460,90.031694052,13906,MNXM89629,258.01516572182004
10439,-2.02,-2.015650063999999,22020,MNXM562,108.057514876,21010,MNXM371,106.041864812
26703,-132.04,-132.04225873599998,17408,MNXM166421,308.089602852,10980,MNXM3866,176.047344116
11835,42.98,42.98255278791001,11481,MNXM961,124.052429496,21038,MNXM645,167.03498228391
11386,15.99,15.994914620000003,23841,MNXM117710,150.06807956,3954,MNXM37607,166.06299418
3033,155.09,155.09383455190994,18657,MNXM164406,904.4675636040901,11633,MNXM2505,1059.561398156
30702,162.05,162.05282341999992,5980,MNXM879,269.04554696791,2170,MNXM2794,431.09837038790994
41332,15.99,15.994914620000003,1801,MNXM737,137.02441759991,11538,MNXM850,153.01933221991
31545,78.96,78.95905406991,2224,MNXM458,87.04515304391,21545,MNXM2105,166.00420711382
21936,-78.96,-78.95905406991,19259,MNXM1499,151.98855704982,8907,MNXM356,73.02950297991
436,-17.96,-17.956420936,10819,MNXM276,147.01213866391,9213,MNXM404,129.05571772791
11554,-71.01,-71.01385291591001,14065,MNXM1021,130.02770583182001,5872,MNXM26,59.01385291591001
28778,-2.02,-2.015650063999999,17375,MNXM19926,144.15141526,10385,MNXM19927,142.135765196
41006,2.02,2.015650063999999,4055,MNXM7260,156.15141526,6403,MNXM8520,158.167065324
16661,2.02,2.015650063999999,599,MNXM13002,212.21401551600002,20877,MNXM33011,214.22966558000002
24447,162.05,162.05282342,15620,MNXM320,94.041864812,736,MNXM16055,256.094688232
6363,2.02,2.015650063999999,15984,MNXM1060,162.05282342,16350,MNXM3777,164.068473484
23964,-115.03,-115.02694301999998,20725,MNXM3036,1045.5345147120001,659,MNXM42096,930.5075716920002
28550,-2.02,-2.015650063999999,22126,MNXM3658,174.06807956,13646,MNXM2397,172.052429496
543,14.02,14.015650064000056,19739,MNXM31670,287.115758024,4165,MNXM2340,301.13140808800006
42915,45.02,45.021463716,18802,MNXM398,58.041864812,18663,MNXM34885,103.063328528
42915,28.97,28.96690272391001,18802,MNXM398,58.041864812,26357,MNXM23,87.00876753591001
34905,-116.05,-116.047344116,11259,MNXM704,227.090605896,7670,MNXM761,111.04326178
34905,-24.01,-24.011233379999993,11500,MNXM168,135.05449516,7670,MNXM761,111.04326178
34905,24.01,24.011233379999993,11259,MNXM704,227.090605896,16873,MNXM625,251.101839276
34905,116.05,116.047344116,11500,MNXM168,135.05449516,16873,MNXM625,251.101839276
19472,-116.05,-116.047344116,11259,MNXM704,227.090605896,7670,MNXM761,111.04326178
19472,40.01,40.006147999999996,11259,MNXM704,227.090605896,16861,MNXM647,267.096753896
41959,-116.05,-116.047344116,11259,MNXM704,227.090605896,7670,MNXM761,111.04326178
41959,25.0,24.995248968,11259,MNXM704,227.090605896,12798,MNXM935,252.085854864
25336,116.05,116.047344116,11500,MNXM168,135.05449516,16873,MNXM625,251.101839276
25336,-15.99,-15.994914620000003,16861,MNXM647,267.096753896,16873,MNXM625,251.101839276
2740,-125.1,-125.09718861591,10374,MNXM45450,200.12921701591,15814,MNXM29,75.0320284
18735,15.99,15.994914620000003,13069,MNXM164,137.02441759991,11538,MNXM850,153.01933221991
5816,77.95,77.95177761781991,25487,MNXM13828,344.256274252,24394,MNXM67267,422.20805186981994
12149,-2.02,-2.015650063999999,25527,MNXM2616,152.094963004,25254,MNXM2697,150.07931294
12149,2.02,2.015650063999999,4685,MNXM821,58.041864812,26892,MNXM6396,60.057514876
12149,-92.04,-92.037448128,25527,MNXM2616,152.094963004,26892,MNXM6396,60.057514876
39221,2.02,2.015650063999999,21010,MNXM371,106.041864812,22020,MNXM562,108.057514876
39221,-44.04,-44.037448127999994,25527,MNXM2616,152.094963004,22020,MNXM562,108.057514876
39221,-2.02,-2.015650063999999,25527,MNXM2616,152.094963004,25254,MNXM2697,150.07931294
31534,-14.99,-14.987638167910006,8907,MNXM356,73.02950297991,4685,MNXM821,58.041864812
31534,-2.02,-2.015650063999999,26892,MNXM6396,60.057514876,4685,MNXM821,58.041864812
26414,-14.99,-14.987638167910006,20342,MNXM792,117.078978592,27332,MNXM5010,102.09134042408999
20021,308.01,308.00621990799993,20375,MNXM89612,92.047344116,18278,MNXM44379,400.0535640239999
20021,230.05,230.0544422901799,25388,MNXM66,169.99912173382,18278,MNXM44379,400.0535640239999
4580,14.99,14.987638167910006,12988,MNXM1816,77.987242396,25286,MNXM1468,92.97488056391
2416,-162.05,-162.05282341999995,25456,MNXM166419,338.10016753599996,10980,MNXM3866,176.047344116
1739,-154.07,-154.07422756,20575,MNXM167865,297.147726848,845,MNXM9865,143.073499288
15206,-142.07,-142.07422756,21736,MNXM168081,285.147726848,845,MNXM9865,143.073499288
17241,15.99,15.994914620000003,8224,MNXM835,98.07316494,8712,MNXM2682,114.06807956
9656,-95.99,-95.98560316590999,21913,MNXM1334,197.01002076582,11908,MNXM159,101.02441759991001
42153,36.0,35.99993857608999,26357,MNXM23,87.00876753591001,16761,MNXM166145,123.008706112
2407,0.0,0.0,1891,MNXM3012,17.026549096,26180,MNXM97038,17.026549096
7267,-162.05,-162.05282342,9374,MNXM3869,331.126716632,7992,MNXM419,169.073893212
27556,15.99,15.994914619999975,4436,MNXM155315,295.01668395200005,14044,MNXM37021,311.011598572
26939,28.03,28.031300127999998,10427,MNXM1944,151.063328528,1295,MNXM20410,179.094628656
27080,-745.08,-745.07553846964,6913,MNXM37359,945.02282996964,16260,MNXM37357,199.9472915
42476,-746.08,-746.08281492173,11243,MNXM37573,993.0089658696401,8055,MNXM37572,246.92615094791
8747,2.02,2.015650063999999,3734,MNXM1024,205.0595061,8346,MNXM1277,207.075156164
26009,-18.01,-18.010564684000002,15166,MNXM34923,165.042593084,6989,MNXM75231,147.0320284
6755,-18.01,-18.010564684000002,4107,MNXM21908,117.042593084,13857,MNXM82892,99.0320284
25066,-18.01,-18.010564684000002,2841,MNXM18160,131.058243148,11960,MNXM76926,113.047678464
5476,-17.0,-17.003288231910005,25806,MNXM1088,131.00983015591,9954,MNXM67612,114.006541924
41378,-15.99,-15.994914620000003,5091,MNXM101641,240.101111004,24443,MNXM34816,224.106196384
42793,2.02,2.015650064000056,9646,MNXM3956,871.14361802964,14750,MNXM5111,873.1592680936401
755,2.02,2.015650063999999,10713,MNXM186,228.00460103782,15337,MNXM4134,230.02025110182
14466,2.02,2.015650063999999,12886,MNXM4271,266.98538382400005,8448,MNXM3706,269.00103388800005
28645,14.99,14.987638167910006,1725,MNXM11699,100.052429496,18833,MNXM1410,115.04006766391001
32872,-329.05,-329.0525197339997,17315,MNXM1906,581.9256937235498,15085,MNXM332,252.87317398955005
42107,329.05,329.0525197339997,15085,MNXM332,252.87317398955005,17315,MNXM1906,581.9256937235498
5594,2.02,2.015650063999999,27382,MNXM36644,129.057849224,7823,MNXM5299,131.073499288
955,-14.99,-14.987638167910006,22878,MNXM7416,129.09210323591,10332,MNXM8711,114.104465068
32132,28.03,28.031300127999998,7609,MNXM63521,223.084457896,20664,MNXM52781,251.115758024
36481,-28.03,-28.031300127999998,11423,MNXM167723,313.131408088,689,MNXM168513,285.10010796
23444,-2.02,-2.015650063999999,14977,MNXM107505,124.052429496,19190,MNXM577,122.036779432
23353,261.13,261.13460220409,23663,MNXM2087,138.042927432,2182,MNXM4722,399.17752963609
1963,1.01,1.0083736119099171,9629,MNXM601,326.99058579573006,8230,MNXM765,327.99895940764
2496,-267.16,-267.15829153199996,7757,MNXM89305,573.2798632079999,17314,MNXM63707,306.121571676
2496,-288.11,-288.11100699199994,7757,MNXM89305,573.2798632079999,23710,MNXM59942,285.168856216
18561,-407.0,-407.0042973518198,8252,MNXM3,502.9666396536398,18549,MNXM9,95.96234230182002
18177,-407.0,-407.0042973518198,8252,MNXM3,502.9666396536398,18549,MNXM9,95.96234230182002
5665,-277.11,-277.10625596,22514,MNXM12239,573.2257194599999,14775,MNXM129250,296.11946349999994
16016,2.04,2.03891092808999,388,MNXM263,158.02262045182002,19887,MNXM268,160.06153137991
16016,85.03,85.02950297991,15814,MNXM29,75.0320284,19887,MNXM268,160.06153137991
16016,-85.03,-85.02950297991,388,MNXM263,158.02262045182002,26792,MNXM69,72.99311747191001
16016,-2.04,-2.03891092808999,15814,MNXM29,75.0320284,26792,MNXM69,72.99311747191001
39519,106.04,106.041864812,15814,MNXM29,75.0320284,15850,MNXM76,181.073893212
39519,2.04,2.0389109280900186,19953,MNXM153,179.03498228390998,15850,MNXM76,181.073893212
39519,-2.04,-2.03891092808999,15814,MNXM29,75.0320284,26792,MNXM69,72.99311747191001
39519,-106.04,-106.04186481199997,19953,MNXM153,179.03498228390998,26792,MNXM69,72.99311747191001
13622,-129.06,-129.057849224,884,MNXM315,202.05096669591,26792,MNXM69,72.99311747191001
13622,-2.04,-2.03891092808999,15814,MNXM29,75.0320284,26792,MNXM69,72.99311747191001
8093,56.06,56.062600255999996,26792,MNXM69,72.99311747191001,9213,MNXM404,129.05571772791
8093,2.04,2.03891092808999,26792,MNXM69,72.99311747191001,15814,MNXM29,75.0320284
35690,-149.05,-149.047678464,1565,MNXM4997,222.04079593591,26792,MNXM69,72.99311747191001
35690,-2.04,-2.03891092808999,15814,MNXM29,75.0320284,26792,MNXM69,72.99311747191001
27979,146.06,146.05790879999995,2762,MNXM3304,194.079038168,23784,MNXM4042,340.13694696799996
29235,-1.01,-1.0083736119100024,2087,MNXM1927,195.05102627191,20302,MNXM15881,194.04265266
29505,-14.99,-14.987638167910006,16958,MNXM1530,182.04588131591,22632,MNXM311,167.058243148
11632,-15.99,-15.994914620000003,13855,MNXM279,197.068807832,15850,MNXM76,181.073893212
37948,117.03,117.03458835991,15524,MNXM2495,216.056863244,20713,MNXM1812,333.09145160391
38902,43.01,43.005813652,24654,MNXM9987,103.063328528,10364,MNXM1015,146.06914218
36676,0.0,0.0,19983,MNXM1659,258.01516572182004,13906,MNXM89629,258.01516572182004
36987,5.04,5.038576580090023,25817,MNXM3333,269.04554696791,19497,MNXM6488,274.08412354800004
20300,5.04,5.038576580089966,17237,MNXM3256,301.03537620791,1284,MNXM6489,306.073952788
11851,2.02,2.015650063999999,17635,MNXM457,102.09134042408999,14993,MNXM90,104.10699048808999
18430,189.04,189.04259308399992,1292,MNXM101966,205.08701785591,23250,MNXM7599,394.1296109399099
18430,187.08,187.07645317190992,15663,MNXM4327,207.053157768,23250,MNXM7599,394.1296109399099
37384,-3.02,-3.0229265160899956,8716,MNXM164193,113.047678464,19900,MNXM1590,110.02475194791
35155,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
10674,14.99,14.987638167910006,13045,MNXM1017,72.057514876,2224,MNXM458,87.04515304391
11156,-2.04,-2.03891092808999,9731,MNXM1275,149.051049592,10819,MNXM276,147.01213866391
11021,4.03,4.031300127999998,21173,MNXM12691,123.0320284,17903,MNXM911,127.063328528
29861,133.05,133.04953518809003,12008,MNXM526,138.01966656791,17926,MNXM66248,271.06920175600004
5370,15.99,15.994914620000003,2628,MNXM4999,128.00289246,4523,MNXM2332,143.99780708
38726,15.99,15.994914620000003,26998,MNXM828,108.057514876,11481,MNXM961,124.052429496
40156,-15.99,-15.994914620000003,11719,MNXM168331,168.042258736,817,MNXM61797,152.047344116
3583,2.02,2.015650063999999,12886,MNXM4271,266.98538382400005,8448,MNXM3706,269.00103388800005
22012,15.99,15.994914620000003,3634,MNXM6869,171.95237688,20663,MNXM5540,187.9472915
27082,0.0,0.0,2651,MNXM164294,17.026549096,11361,MNXM164293,17.026549096
3165,-2.02,-2.015650063999999,19776,MNXM10177,151.04006766391,14080,MNXM10176,149.02441759991
40969,2.02,2.015650063999999,18591,MNXM79877,107.03711378,8158,MNXM64586,109.052763844
6014,-146.04,-146.036779432,14914,MNXM39099,190.06299418,3297,MNXM75,44.026214748
6014,-28.03,-28.031300127999998,14914,MNXM39099,190.06299418,18815,MNXM2293,162.031694052
8917,2.02,2.015650063999999,4711,MNXM8672,90.031694052,20375,MNXM89612,92.047344116
22766,2.02,2.015650063999999,27313,MNXM2269,268.276615772,12810,MNXM82720,270.292265836
41993,-2.02,-2.015650063999999,23243,MNXM165034,153.042593084,1476,MNXM35340,151.02694302
6083,-105.02,-105.021463716,16055,MNXM168943,122.048012812,17176,MNXM34972,17.026549096
20892,2.02,2.015650063999999,4711,MNXM8672,90.031694052,20375,MNXM89612,92.047344116
6297,2.02,2.015650063999999,4685,MNXM821,58.041864812,26892,MNXM6396,60.057514876
32835,-2.02,-2.015650063999999,20678,MNXM880,180.078644244,16890,MNXM858,178.06299418
31476,14.99,14.987638167910006,13573,MNXM17381,324.33921602799995,5178,MNXM7102,339.32685419590996
9432,-14.99,-14.987638167910006,6798,MNXM2976,311.29555406791,22791,MNXM51868,296.3079159
30839,14.99,14.987638167910006,1725,MNXM11699,100.052429496,18833,MNXM1410,115.04006766391001
17372,-14.99,-14.987638167910006,19598,MNXM3297,367.35815432390996,16079,MNXM83810,352.37051615599995
34405,-14.99,-14.987638167910006,1047,MNXM12597,241.21730374791002,13991,MNXM4079,226.22966558000002
16628,-147.07,-147.06518525209003,1649,MNXM164313,285.08485182000004,12008,MNXM526,138.01966656791
20717,-17.97,-17.966113027999995,14898,MNXM165477,120.07057809599999,24192,MNXM18358,102.104465068
8618,-61.92,-61.915597448,12477,MNXM167344,162.004412452,17409,MNXM3002,100.088815004
25039,17.97,17.966113027999995,17409,MNXM3002,100.088815004,20123,MNXM62420,118.05492803199999
4403,43.99,43.989829240000006,21374,MNXM4077,120.057514876,14102,MNXM166416,164.047344116
25547,-28.99,-28.990163588,3005,MNXM1708,87.068413908,14221,MNXM8069,58.078250319999995
22325,14.99,14.987638167910006,12750,MNXM165616,196.012021228,1194,MNXM165617,210.99965939591002
17877,-2.02,-2.015650063999999,12035,MNXM593,147.06628241191,16183,MNXM959,145.05063234791
14951,-15.99,-15.994914620000003,23647,MNXM6772,182.0579088,22159,MNXM2607,166.06299418
25133,2.02,2.015650063999999,7928,MNXM8103,140.00289246,6302,MNXM8104,142.018542524
41911,2.02,2.015650063999999,19187,MNXM36601,136.052429496,19611,MNXM36604,138.06807956
37545,-14.99,-14.987638167910006,22162,MNXM274,122.02475194791,18591,MNXM79877,107.03711378
42552,2.02,2.015650063999999,7257,MNXM479,136.052429496,2930,MNXM4964,138.06807956
30212,-2.02,-2.015650063999999,19386,MNXM10213,138.06807956,4878,MNXM20164,136.052429496
43052,15.99,15.994914620000003,9121,MNXM166609,199.099714036,9704,MNXM38668,215.094628656
37143,14.99,14.987638167910006,19884,MNXM117611,134.07316494,3104,MNXM1403,149.06080310791
5551,14.99,14.987638167910006,16324,MNXM168865,206.07316494,17631,MNXM168866,221.06080310791
23516,-15.99,-15.994914620000003,8327,MNXM4776,138.09134042409,9039,MNXM660,122.09642580408999
38837,15.99,15.994914620000003,3245,MNXM168963,157.052763844,22598,MNXM168964,173.047678464
9006,14.99,14.987638167910006,6784,MNXM168965,157.052763844,12039,MNXM4097,172.04040201191
12011,15.99,15.994914620000003,22408,MNXM116994,134.07316494,19686,MNXM18580,150.06807956
35900,-15.99,-15.994914620000003,2063,MNXM36603,152.047344116,19187,MNXM36601,136.052429496
21818,14.99,14.987638167910006,21263,MNXM14284,136.052429496,194,MNXM65180,151.04006766391
20149,-14.99,-14.987638167910006,1695,MNXM6362,135.04515304391,16410,MNXM6361,120.057514876
33027,-14.99,-14.987638167910006,12120,MNXM8070,166.01458118791,1476,MNXM35340,151.02694302
1835,-14.99,-14.987638167910006,2465,MNXM3183,151.04006766391,4878,MNXM20164,136.052429496
1573,-132.04,-132.04225873599998,16039,MNXM166439,308.089602852,10980,MNXM3866,176.047344116
1573,-158.04,-158.03677943199997,16039,MNXM166439,308.089602852,24659,MNXM5071,150.05282342
4438,133.05,133.04953518809003,12008,MNXM526,138.01966656791,17926,MNXM66248,271.06920175600004
4438,121.02,121.01637833600003,24659,MNXM5071,150.05282342,17926,MNXM66248,271.06920175600004
37050,-2.02,-2.015650063999999,7408,MNXM4130,154.06299418,17016,MNXM754,152.047344116
8516,1.03,1.0316344759999936,17976,MNXM166406,150.06807956,14381,MNXM37608,151.099714036
27834,303.05,303.052506136,17165,MNXM165240,302.094294308,13768,MNXM167825,605.146800444
33818,42.98,42.98255278791001,20739,MNXM172,101.02441759991001,27248,MNXM20,144.00697038782002
17668,14.99,14.987638167910006,11106,MNXM5853,123.0320284,12008,MNXM526,138.01966656791
41730,-62.92,-62.922873900089996,12246,MNXM169279,149.931641436,10104,MNXM244,87.00876753591001
9558,42.98,42.98255278791001,20739,MNXM172,101.02441759991001,27248,MNXM20,144.00697038782002
8410,2.02,2.015650063999999,20327,MNXM22881,213.14961811191,5017,MNXM2457,215.16526817591
8523,-2.02,-2.015650063999999,9481,MNXM142,119.058243148,12658,MNXM114087,117.042593084
32047,2.02,2.015650063999999,3953,MNXM4541,96.057514876,8224,MNXM835,98.07316494
699,-79.97,-79.96633052199991,22772,MNXM155320,450.9946828419998,14922,MNXM167609,371.0283523199999
18499,-78.96,-78.95905406990994,21158,MNXM360,462.96049165363985,4363,MNXM411,384.0014375837299
30164,27.99,27.994914620000003,26763,MNXM7454,101.06080310791,9213,MNXM404,129.05571772791
30164,2.02,2.0156500639998853,17822,MNXM46059,347.0939770240001,22744,MNXM152246,349.10962708799997
30164,248.05,248.04882398008996,26763,MNXM7454,101.06080310791,22744,MNXM152246,349.10962708799997
40913,27.99,27.994914620000003,9155,MNXM3382,101.06080310791,136,MNXM3161,129.05571772791
40913,248.05,248.04882398008996,9155,MNXM3382,101.06080310791,22744,MNXM152246,349.10962708799997
40913,2.02,2.0156500639998853,17822,MNXM46059,347.0939770240001,22744,MNXM152246,349.10962708799997
30477,233.1,233.09757132017995,3559,MNXM25,116.01205576782002,22744,MNXM152246,349.10962708799997
30477,2.02,2.0156500639998853,17822,MNXM46059,347.0939770240001,22744,MNXM152246,349.10962708799997
30477,27.99,27.994914620000003,3559,MNXM25,116.01205576782002,27248,MNXM20,144.00697038782002
11285,-87.03,-87.0320284,24878,MNXM169074,242.0361278,6645,MNXM168728,155.0040994
11285,-155.03,-155.02736026409,24878,MNXM169074,242.0361278,26357,MNXM23,87.00876753591001
2423,48.03,48.02663199208999,26357,MNXM23,87.00876753591001,4024,MNXM81310,135.035399528
28457,-87.03,-87.0320284,127,MNXM11532,149.051049592,19753,MNXM52686,62.019021192
28457,-62.04,-62.04228205608999,127,MNXM11532,149.051049592,26357,MNXM23,87.00876753591001
24923,87.03,87.0320284,11763,MNXM129260,124.034671256,5334,MNXM81278,211.066699656
24923,124.06,124.05793212008999,26357,MNXM23,87.00876753591001,5334,MNXM81278,211.066699656
20580,-79.97,-79.96633052200002,25906,MNXM165982,224.02384539800002,18460,MNXM4973,144.057514876
28634,-77.95,-77.95177761782,24471,MNXM37625,253.99912173382,10980,MNXM3866,176.047344116
11945,79.97,79.96633052199996,1948,MNXM166227,346.084123548,18559,MNXM36716,426.05045406999994
35419,2.04,2.03891092808999,18073,MNXM1895,130.09748842409,17354,MNXM328,132.13639935217998
15877,1.03,1.0316344759999936,3925,MNXM35437,107.03711378,26634,MNXM35438,108.06874825599999
25414,-330.06,-330.0597961860901,18723,MNXM168825,477.1260785980001,12035,MNXM593,147.06628241191
26689,-121.02,-121.016378336,2177,MNXM166459,301.07976644,3106,MNXM112,180.063388104
26689,-163.06,-163.06009987209,2177,MNXM166459,301.07976644,12008,MNXM526,138.01966656791
16683,-121.02,-121.016378336,17975,MNXM165991,301.07976644,3106,MNXM112,180.063388104
16683,-163.06,-163.06009987209,17975,MNXM165991,301.07976644,13337,MNXM3468,138.01966656791
8883,61.92,61.915597448,21421,MNXM34418,215.878539012,4834,MNXM32072,277.79413646
7357,-17.97,-17.966113027999995,19767,MNXM13820,145.9456832,2321,MNXM164078,127.979570172
42439,61.92,61.915597448,17074,MNXM164117,123.95237688,22131,MNXM6026,185.867974328
9475,-61.92,-61.915597448,1068,MNXM165424,199.883624392,26449,MNXM164214,137.968026944
27022,-17.97,-17.966113027999995,9027,MNXM165425,111.98465555199999,17133,MNXM166149,94.018542524
40615,-61.92,-61.915597448,7694,MNXM150028,121.973112324,26892,MNXM6396,60.057514876
26098,-17.97,-17.966113027999995,24537,MNXM165478,78.023627904,26892,MNXM6396,60.057514876
30080,-61.92,-61.915597448,26449,MNXM164214,137.968026944,24961,MNXM2861,76.052429496
4702,71.04,71.03711378,17546,MNXM694,105.042593084,18536,MNXM5113,176.079706864
24420,2.04,2.03891092808999,136,MNXM3161,129.05571772791,14103,MNXM3290,131.094628656
13138,88.04,88.03930485209,5872,MNXM26,59.01385291591001,19786,MNXM418,147.053157768
13138,60.04,60.044390232089995,26357,MNXM23,87.00876753591001,19786,MNXM418,147.053157768
31999,78.96,78.95905406991,5872,MNXM26,59.01385291591001,10490,MNXM280,137.97290698582
37700,78.96,78.95905406991,5872,MNXM26,59.01385291591001,10490,MNXM280,137.97290698582
24300,2.02,2.015650063999999,3953,MNXM4541,96.057514876,8224,MNXM835,98.07316494
38162,14.99,14.987638167910006,3553,MNXM11432,184.182715388,5176,MNXM402,199.17035355591
35489,-14.99,-14.987638167910006,26633,MNXM1043,171.13905342791,4055,MNXM7260,156.15141526
962,14.99,14.987638167910006,10385,MNXM19927,142.135765196,5014,MNXM12480,157.12340336391
19638,-14.99,-14.987638167910006,17654,MNXM750,143.10775329991,15034,MNXM2705,128.120115132
10599,-14.99,-14.987638167910006,19405,MNXM1653,115.07645317191,21649,MNXM8718,100.088815004
11604,-87.01,-87.00876753590998,18485,MNXM1627,177.04046158791,4711,MNXM8672,90.031694052
11604,-90.03,-90.03169405199998,18485,MNXM1627,177.04046158791,26357,MNXM23,87.00876753591001
23016,-133.05,-133.04953518809003,19937,MNXM165993,271.06920175600004,13337,MNXM3468,138.01966656791
6165,2.04,2.0389109280900044,15558,MNXM392,103.00368215591,17546,MNXM694,105.042593084
40438,2.02,2.015650063999999,5622,MNXM39499,208.052429496,15311,MNXM74875,210.06807956
20979,-108.01,-108.01137585209,20468,MNXM168834,255.077658264,12035,MNXM593,147.06628241191
20979,-130.06,-130.06299418,20468,MNXM168834,255.077658264,25749,MNXM282,125.014664084
26834,-2.02,-2.015650063999999,24192,MNXM18358,102.104465068,21649,MNXM8718,100.088815004
11886,-115.03,-115.02694302,18845,MNXM167139,253.069870452,23663,MNXM2087,138.042927432
18489,-80.96,-80.96409131209,9044,MNXM164135,234.97867250000002,1658,MNXM1982,154.01458118791
6824,-2.02,-2.015650063999999,19744,MNXM4413,324.23005950399994,13445,MNXM4414,322.21440943999994
6824,-167.2,-167.20457928408993,19744,MNXM4413,324.23005950399994,19463,MNXM252,157.02548021991
6824,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
32543,-2.02,-2.015650063999999,8448,MNXM3706,269.00103388800005,12886,MNXM4271,266.98538382400005
32543,-111.98,-111.97555366809004,8448,MNXM3706,269.00103388800005,19463,MNXM252,157.02548021991
32543,2.02,2.015650063999999,27317,MNXM235,155.00983015591,19463,MNXM252,157.02548021991
18241,-113.08,-113.084063972,26085,MNXM168140,251.126991404,23663,MNXM2087,138.042927432
42462,34.97,34.96922482991002,14409,MNXM46,129.99132032382002,12505,MNXM73,164.96054515373004
10716,-2.02,-2.015650063999999,3303,MNXM164027,167.058243148,7898,MNXM37657,165.042593084
10589,-103.08,-103.08085863617998,805,MNXM166872,162.09471155209,5872,MNXM26,59.01385291591001
10589,-42.01,-42.010564684,805,MNXM166872,162.09471155209,10064,MNXM163901,120.08414686808999
33388,-20.01,-20.006228252,820,MNXM166953,182.059051672,15984,MNXM1060,162.05282342
16670,-2.02,-2.015650063999999,22690,MNXM164693,98.07316494,3953,MNXM4541,96.057514876
2266,-2.02,-2.015650063999999,22690,MNXM164693,98.07316494,3953,MNXM4541,96.057514876
11702,2.02,2.015650063999999,8224,MNXM835,98.07316494,17409,MNXM3002,100.088815004
9307,2.02,2.015650063999999,26836,MNXM5703,180.063388104,1548,MNXM4638,182.079038168
14940,81.98,81.9808834261799,24473,MNXM2063,258.01516572182004,4857,MNXM8507,339.99604914799994
139,129.1,129.10223945609,7151,MNXM117,60.032362748,13890,MNXM56604,189.13460220409
128,-2.02,-2.015650063999999,18792,MNXM157027,182.079038168,5124,MNXM7487,180.063388104
23818,2.02,2.015650063999999,8671,MNXM1619,349.20204760790995,17317,MNXM661,351.21769767190995
32921,2.02,2.015650063999999,17565,MNXM1896,165.042593084,22632,MNXM311,167.058243148
14898,162.05,162.05282342,15620,MNXM320,94.041864812,21383,MNXM74975,256.094688232
14898,94.04,94.041864812,15984,MNXM1060,162.05282342,21383,MNXM74975,256.094688232
33716,-2.02,-2.015650063999999,11837,MNXM164319,109.052763844,20393,MNXM163569,107.03711378
30514,3.02,3.0229265160899956,23332,MNXM3108,160.89693585991,16003,MNXM5666,163.919862376
140,207.08,207.07562452800005,5994,MNXM199,117.078978592,10892,MNXM22417,324.15460312000005
140,99.07,99.06841390800005,13974,MNXM10579,225.086189212,10892,MNXM22417,324.15460312000005
34812,-2.02,-2.015650063999999,9194,MNXM100052,130.099379688,22908,MNXM34472,128.083729624
27423,-2.02,-2.015650063999999,20180,MNXM166185,116.083729624,4796,MNXM34473,114.06807956
12512,-3.02,-3.0229265160899956,4058,MNXM13762,132.078644244,9213,MNXM404,129.05571772791
24667,2.02,2.015650063999999,22612,MNXM36075,114.06807956,1353,MNXM4367,116.083729624
190,2.02,2.015650063999999,17152,MNXM73203,100.052429496,5375,MNXM99655,102.06807956
31411,-2.02,-2.015650063999999,781,MNXM165383,166.039671892,17700,MNXM167721,164.024021828
1586,-2.02,-2.015650063999999,12060,MNXM167717,132.078644244,7711,MNXM167718,130.06299418
6395,-2.02,-2.015650063999999,15764,MNXM14267,117.05571772791001,367,MNXM4302,115.04006766391001
30808,-3.02,-3.0229265160899956,25087,MNXM14259,132.078644244,136,MNXM3161,129.05571772791
